"presence","x","y","cells","bio1","bio12","bio15","ntl","pop_dens","dist_karst","perc_water_bodies","perc_evgrn_ndlf_forests","perc_evgrn_brdlf_forests","perc_decid_brdlf_forests","perc_mxd_forests"
0,114.325,30.025,135055,17.1203098297119,1325.54284667969,55.0678253173828,2.25652360916138,231.770629882812,0.150000005960464,4,0,0,0,0
0,114.375,30.025,135056,17.0912990570068,1333.66662597656,55.4421882629395,2.46615958213806,243.329345703125,0.150000005960464,0,0,0,0,0
0,114.575,30.025,135060,17.1940689086914,1348.33813476562,55.5040626525879,0.400977909564972,339.955352783203,0.100000001490116,0,0,0,0,0
0,114.675,30.025,135062,17.0230178833008,1365.89050292969,55.9455947875977,0.467674851417542,306.083221435547,0.100000001490116,0,0,0,0,7
0,115.125,30.025,135071,16.6213722229004,1426.86669921875,55.9693374633789,0.487908780574799,460.132476806641,0,0,0,0,0,27
0,115.425,30.025,135077,17.2117233276367,1404.65234375,54.5915374755859,0.441350221633911,416.223602294922,0.0500000007450581,0,0,0,0,0
0,116.725,30.025,135103,17.0268096923828,1500.66223144531,52.9316825866699,0.378150016069412,584.136535644531,0.0500000007450581,55,0,0,0,0
0,117.025,30.025,135109,16.3633213043213,1569.97778320312,55.2572898864746,0.37439376115799,191.001861572266,0,0,0,3,12,27
0,117.075,30.025,135110,15.9306526184082,1605.09521484375,55.2327461242676,0.286376684904099,135.402587890625,0,0,1,0,49,35
0,117.375,30.025,135116,14.2857227325439,1740.73327636719,55.3940658569336,0.251757740974426,30.8554039001465,0,0,9,0,22,59
0,118.575,30.025,135140,15.7927141189575,1523.38098144531,52.5523490905762,1.32543206214905,207.090362548828,0,0,0,0,5,6
0,119.525,30.025,135159,15.2689628601074,1427.09777832031,47.2480773925781,0.376281231641769,193.387313842773,0,0,1,0,18,17
0,119.925,30.025,135167,16.4118843078613,1363.73327636719,44.2894172668457,13.3089332580566,3383.3525390625,0,17,0,0,0,7
0,120.025,30.025,135169,16.3552417755127,1355.07116699219,44.035472869873,5.38476276397705,810.94482421875,0,10,0,0,0,13
0,120.325,30.025,135175,16.0213356018066,1320.76672363281,43.9405975341797,2.37479114532471,669.099792480469,0,0,3,3,0,17
0,120.575,30.025,135180,17.0062103271484,1294.94287109375,41.9542121887207,24.0048065185547,6706.70947265625,0,2,0,0,0,0
0,120.875,30.025,135186,16.7071151733398,1243.56665039062,44.3806114196777,16.8778247833252,2970.06518554688,0.0500000007450581,0,0,0,0,1
0,120.925,30.025,135187,16.5411987304688,1222.79052734375,44.3230171203613,5.43487358093262,1344.53820800781,0.0500000007450581,1,0,6,0,10
0,121.075,30.025,135190,16.4652938842773,1211.45239257812,44.5599098205566,6.82524299621582,1453.53063964844,0.0500000007450581,0,0,0,0,1
0,99.575,29.975,135303,-4.24779510498047,647.304748535156,89.2848281860352,0.292827397584915,0,0,0,0,0,0,0
0,99.675,29.975,135305,-3.83036589622498,648.528564453125,91.2620391845703,0.285874545574188,0.249860644340515,0,0,0,0,0,0
0,100.225,29.975,135316,3.60012888908386,598.919982910156,108.679901123047,0.671528816223145,41.348258972168,0.100000001490116,0,0,0,0,0
0,104.325,29.975,135398,17.1486530303955,1194.57141113281,93.2517242431641,0.683141589164734,745.70947265625,0.300000011920929,0,0,0,0,0
0,105.475,29.975,135421,17.3812580108643,1056.16003417969,80.8421249389648,0.478092402219772,250.684524536133,0.570087730884552,0,0,0,0,0
0,105.575,29.975,135423,17.5300540924072,1064.34765625,79.6821365356445,0.538695096969604,423.212585449219,0.494974732398987,0,0,0,0,0
0,105.825,29.975,135428,17.8103466033936,1083.58093261719,76.7093048095703,0.435291647911072,421.399810791016,0.320156216621399,0,0,0,0,0
0,106.675,29.975,135445,16.7570629119873,1154.48095703125,68.2350692749023,0.523129642009735,153.921630859375,0.0500000007450581,0,0,0,0,8
0,106.775,29.975,135447,16.603515625,1164.07556152344,67.0833435058594,0.463786363601685,170.150299072266,0.0707106813788414,0,0,0,0,0
0,107.375,29.975,135459,17.3203220367432,1215.30004882812,63.9795608520508,0.365384995937347,224.967529296875,0.0500000007450581,0,0,0,0,2
0,107.475,29.975,135461,17.5056648254395,1228.06225585938,63.4736175537109,0.364421606063843,220.557464599609,0,0,0,0,0,11
0,107.925,29.975,135470,16.0533313751221,1268.58093261719,61.251766204834,0.401051610708237,275.285400390625,0,0,0,2,0,50
0,108.525,29.975,135482,12.2412843704224,1398.87561035156,59.4570007324219,0.274031937122345,64.7050476074219,0,0,0,0,8,24
0,108.925,29.975,135490,13.9416007995605,1433.76196289062,60.405330657959,0.262877225875854,47.3149032592773,0,0,0,0,4,21
0,108.975,29.975,135491,13.9821481704712,1438.59558105469,60.4661102294922,0.256304711103439,43.8447799682617,0,0,0,0,5,46
0,109.525,29.975,135502,15.1293706893921,1463.97338867188,60.613151550293,1.24093294143677,112.447982788086,0,0,0,0,0,0
0,109.675,29.975,135505,12.822021484375,1479.1142578125,59.7410087585449,0.268452823162079,68.8865661621094,0,0,0,0,17,59
0,109.725,29.975,135506,12.1069040298462,1484.07116699219,59.4834976196289,0.264282941818237,65.4411849975586,0,0,0,0,20,64
0,109.775,29.975,135507,10.9662351608276,1495.822265625,58.793041229248,0.264156550168991,42.574821472168,0,0,0,0,43,25
0,110.675,29.975,135525,13.7047939300537,1379.40002441406,58.0965614318848,0.238925144076347,14.6490592956543,0,0,0,0,31,48
0,110.975,29.975,135531,14.5980281829834,1325.84448242188,57.4198837280273,0.261231511831284,71.4969329833984,0,0,0,0,5,5
0,111.725,29.975,135546,16.7997207641602,1150.29772949219,51.8270225524902,0.390541344881058,293.250732421875,0.100000001490116,0,0,0,0,0
0,112.175,29.975,135555,16.7708187103271,1141.32385253906,48.2805328369141,0.448712825775146,391.992492675781,0.550000011920929,0,0,0,0,0
0,112.625,29.975,135564,16.8577728271484,1155.23327636719,48.622371673584,0.410491913557053,368.044250488281,0.790569424629211,0,0,0,0,0
0,113.525,29.975,135582,17.2535820007324,1239.28894042969,51.2291412353516,0.377338647842407,215.056304931641,0.25,0,0,0,0,0
0,113.575,29.975,135583,17.2792301177979,1247.85241699219,51.0102195739746,0.319304317235947,461.509613037109,0.212132036685944,0,0,0,0,0
0,113.825,29.975,135588,17.1303215026855,1276.16662597656,53.1258201599121,0.514054119586945,678.562927246094,0.100000001490116,11,0,0,0,0
0,114.175,29.975,135595,17.2220458984375,1302.771484375,54.5789909362793,0.405620157718658,119.335807800293,0.150000005960464,48,0,0,0,0
0,115.025,29.975,135612,16.6531848907471,1422.19555664062,56.2148284912109,0.60218608379364,556.790161132812,0.0500000007450581,0,0,0,0,12
0,116.175,29.975,135635,17.2071285247803,1409.31909179688,50.5192527770996,0.281043887138367,203.934005737305,0.254950970411301,77,0,0,0,0
0,118.225,29.975,135676,14.9161081314087,1646.66662597656,54.2448997497559,0.291551649570465,44.4841766357422,0.100000001490116,0,20,0,0,29
0,118.825,29.975,135688,13.7631855010986,1634.71899414062,51.1345405578613,0.266649723052979,109.251091003418,0,0,0,0,0,31
0,118.875,29.975,135689,13.2569608688354,1663.59997558594,50.8279190063477,0.268918514251709,83.1609497070312,0,0,6,0,0,33
0,119.925,29.975,135710,16.12158203125,1370.62377929688,44.5994682312012,4.12847900390625,665.726928710938,0,9,0,2,0,23
0,120.375,29.975,135719,15.6870222091675,1337.13330078125,44.4700736999512,1.40657544136047,924.647338867188,0,0,0,0,0,7
0,120.925,29.975,135730,16.4528865814209,1226.99523925781,44.7578544616699,3.59163856506348,862.413513183594,0,2,0,2,0,6
0,121.075,29.975,135733,16.1226482391357,1225.14758300781,44.6789131164551,2.4245879650116,781.044189453125,0.0707106813788414,1,0,9,0,18
0,96.775,29.925,135790,-3.90452527999878,630.409545898438,86.0209655761719,0.310240149497986,1.05869805812836,0.141421362757683,0,0,0,0,0
0,99.575,29.925,135846,-4.01811552047729,647.561218261719,89.0245895385742,0.290693432092667,0,0,0,0,0,0,0
0,99.675,29.925,135848,-4.14743185043335,646.515319824219,91.258918762207,0.284428983926773,1.55911719799042,0,0,0,0,0,0
0,100.175,29.925,135858,0.318340957164764,626.714294433594,103.105026245117,0.259984761476517,23.0350131988525,0.150000005960464,0,0,0,0,0
0,100.775,29.925,135870,2.95864510536194,673.028564453125,103.743133544922,0.230940476059914,7.58731031417847,0.212132036685944,0,37,0,0,0
0,100.975,29.925,135874,4.43401575088501,695.576171875,102.352340698242,0.224760130047798,23.6193599700928,0.353553384542465,0,59,0,0,18
0,101.625,29.925,135887,4.25798225402832,725.392883300781,97.1961822509766,0.246101424098015,8.50489330291748,0.349999994039536,0,0,0,0,0
0,101.975,29.925,135894,2.57231044769287,771.128601074219,93.1163330078125,0.380313962697983,51.4981346130371,0,0,2,0,2,9
0,102.575,29.925,135906,11.8412570953369,998.198974609375,84.1908264160156,0.23625211417675,11.5016088485718,0,0,0,0,1,99
0,102.625,29.925,135907,12.1509170532227,1030.64282226562,84.3836135864258,0.242467686533928,12.8866567611694,0,0,2,7,13,78
0,102.725,29.925,135909,12.9631662368774,1113.41906738281,85.6346740722656,0.235630452632904,14.3305063247681,0,0,0,0,37,60
0,102.975,29.925,135914,15.2267456054688,1379.92858886719,92.3756332397461,0.396160811185837,212.665145874023,0,0,0,2,5,86
0,103.625,29.925,135927,17.0422496795654,1491.10717773438,97.4049224853516,0.525296211242676,316.476409912109,0.0500000007450581,0,0,0,0,0
0,104.325,29.925,135941,17.1274681091309,1208.04077148438,92.8479156494141,0.956098139286041,616.80224609375,0.29154759645462,0,0,0,0,0
0,104.675,29.925,135948,17.0903453826904,1115.63269042969,89.7057876586914,0.406434535980225,466.356567382812,0.29154759645462,0,0,0,0,0
0,105.525,29.925,135965,17.1858329772949,1061.423828125,79.7346038818359,0.477821260690689,274.989685058594,0.5,0,0,0,0,0
0,105.625,29.925,135967,17.4828090667725,1069.35717773438,78.8661346435547,0.457960486412048,427.610595703125,0.424264073371887,0,0,0,0,0
0,105.925,29.925,135973,17.9309101104736,1087.64282226562,75.1014099121094,0.445651561021805,245.008193969727,0.223606795072556,0,0,0,0,0
0,106.325,29.925,135981,17.6120433807373,1124.23974609375,71.2139739990234,2.57311201095581,518.208862304688,0,0,0,0,0,21
0,107.275,29.925,136000,17.6604537963867,1198.47619628906,64.328742980957,0.73736959695816,860.847473144531,0.0707106813788414,9,0,0,0,0
0,107.875,29.925,136012,16.0695781707764,1263.85717773438,61.3155326843262,0.360355526208878,303.990112304688,0,0,3,0,0,32
0,109.125,29.925,136037,14.4760417938232,1448.96423339844,60.909294128418,0.281353354454041,68.1034393310547,0,0,0,0,0,1
0,109.575,29.925,136046,13.8601188659668,1472.97961425781,60.1656455993652,0.281603783369064,63.5442199707031,0,0,0,0,5,42
0,109.725,29.925,136049,12.4144458770752,1482.64282226562,59.6376953125,0.262990981340408,64.0697631835938,0,0,0,0,26,34
0,110.075,29.925,136056,13.9657640457153,1433.3876953125,60.1737632751465,0.403081566095352,79.6803207397461,0,0,0,0,0,18
0,110.275,29.925,136060,13.9199314117432,1419.07141113281,59.7102661132812,0.275054067373276,42.417839050293,0,0,0,2,1,72
0,110.775,29.925,136070,15.401460647583,1313.42858886719,58.508113861084,0.303921967744827,59.9156875610352,0,0,1,0,0,36
0,110.975,29.925,136074,14.9092292785645,1318.74279785156,57.1991271972656,0.25517275929451,89.9422149658203,0,0,0,0,30,2
