"presence","x","y","cells","bio1","bio12","bio15","ntl","pop_dens","dist_karst","perc_water_bodies","perc_evgrn_ndlf_forests","perc_evgrn_brdlf_forests","perc_decid_brdlf_forests","perc_mxd_forests"
0,102.475,31.975,63802,-0.491375595331192,781.511108398438,83.3505859375,0.254239231348038,2.90736389160156,0.626498222351074,0,0,0,0,0
0,102.875,31.975,63810,1.46415555477142,766.166687011719,80.5423278808594,0.249199464917183,15.0900497436523,0.25,0,0,0,0,34
0,103.075,31.975,63814,1.42263329029083,759.700012207031,80.0027542114258,0.250796318054199,20.7126045227051,0.0500000007450581,0,0,0,2,15
0,104.025,31.975,63833,9.41923809051514,821.724426269531,78.2917633056641,0.215886160731316,13.1452331542969,0,0,0,0,23,77
0,104.075,31.975,63834,10.7770195007324,826.047607421875,82.1314315795898,0.212935224175453,13.3251447677612,0,0,0,0,37,63
0,104.525,31.975,63843,11.6457271575928,854.155578613281,86.8742294311523,0.224353298544884,38.7415962219238,0,0,0,0,71,27
0,104.775,31.975,63848,13.4216327667236,886.328918457031,93.3014907836914,0.226485371589661,93.5346450805664,0,0,0,0,5,50
0,104.825,31.975,63849,13.6674299240112,892.561889648438,94.0858612060547,0.22803795337677,93.6326217651367,0,0,0,0,2,47
0,104.875,31.975,63850,14.3425607681274,904.666687011719,96.7987670898438,0.245222762227058,83.7768173217773,0,0,0,0,0,28
0,105.725,31.975,63867,15.8416004180908,976.817749023438,94.3110122680664,0.290522634983063,101.954254150391,0.390512496232986,0,0,0,0,5
0,105.825,31.975,63869,15.1780366897583,982.347595214844,92.0942687988281,0.325018644332886,69.3099136352539,0.403112888336182,0,1,0,0,21
0,105.925,31.975,63871,15.0181608200073,990.576171875,90.8705520629883,0.515590727329254,106.117729187012,0.36055514216423,0,0,0,0,2
0,106.225,31.975,63877,15.5154886245728,1011.37780761719,87.3039627075195,0.322415977716446,161.102600097656,0.304138123989105,0,0,0,0,0
0,106.725,31.975,63887,14.6723899841309,1045.37780761719,78.7734146118164,0.31739541888237,126.769348144531,0.353553384542465,0,0,0,0,5
0,106.975,31.975,63892,15.1833953857422,1058.80883789062,76.4211349487305,0.291712164878845,115.269676208496,0.412310570478439,0,0,0,0,7
0,107.175,31.975,63896,15.5197429656982,1060.01904296875,74.2181930541992,0.325315028429031,204.773284912109,0.400000005960464,0,0,0,0,24
0,107.525,31.975,63903,14.9430894851685,1074.26672363281,71.2346267700195,0.278201073408127,131.724670410156,0.320156216621399,0,0,0,0,2
0,107.675,31.975,63906,13.4952173233032,1088.28576660156,69.4540176391602,0.280498415231705,95.4126968383789,0.212132036685944,0,0,0,30,9
0,108.075,31.975,63914,14.1301488876343,1089.84289550781,67.5159912109375,0.318004101514816,97.5560607910156,0,0,0,0,39,7
0,108.275,31.975,63918,11.0251932144165,1119.67553710938,66.004020690918,0.256849348545074,41.0075874328613,0,0,0,0,74,20
0,109.025,31.975,63933,7.59926652908325,1163.06665039062,65.029541015625,0.243725553154945,15.9447650909424,0,0,0,0,84,9
0,109.225,31.975,63937,8.9877986907959,1149.50219726562,65.0731887817383,0.253228336572647,24.2610092163086,0,0,0,0,66,32
0,109.275,31.975,63938,7.03180503845215,1176.48449707031,64.9440231323242,0.246354624629021,33.3669471740723,0,0,0,0,48,39
0,109.375,31.975,63940,7.82771682739258,1177.13330078125,64.9704132080078,0.25413179397583,22.5517234802246,0,0,0,0,96,2
0,109.425,31.975,63941,8.16874885559082,1174.69995117188,65.0590438842773,0.253917813301086,18.7209625244141,0,0,0,0,67,22
0,109.625,31.975,63945,9.58526134490967,1158.93334960938,65.2229919433594,0.254367023706436,43.6172904968262,0,0,0,0,87,13
0,109.675,31.975,63946,11.6410398483276,1126.38098144531,65.8155746459961,0.256535470485687,55.6425743103027,0,0,0,0,81,9
0,109.775,31.975,63948,13.458402633667,1086.27551269531,66.1907119750977,0.256005108356476,23.897575378418,0,0,0,0,32,58
0,110.225,31.975,63957,13.8286018371582,1073.76000976562,66.0495529174805,0.265986442565918,33.3974800109863,0.0500000007450581,0,0,0,25,18
0,111.075,31.975,63974,14.5497512817383,1020.02380371094,65.2879943847656,0.29177051782608,86.9905166625977,0,0,0,0,4,30
0,111.225,31.975,63977,14.2264404296875,1029.06225585938,64.750244140625,0.292653262615204,96.7070999145508,0,0,0,0,12,27
0,111.475,31.975,63982,12.5464715957642,1093.05773925781,63.8032531738281,0.255373924970627,30.8619575500488,0,0,0,0,83,6
0,111.525,31.975,63983,12.7529573440552,1091.92883300781,64.1161193847656,0.251233607530594,42.1137046813965,0,0,0,0,80,12
0,111.725,31.975,63987,14.5660104751587,1028.8310546875,63.7437896728516,0.253740400075912,89.7467956542969,0,0,0,0,33,40
0,111.825,31.975,63989,15.5168752670288,987.814270019531,63.4657669067383,0.278941780328751,267.382476806641,0,0,0,0,0,2
0,112.025,31.975,63993,15.8324689865112,977.413330078125,62.5101089477539,1.01385319232941,592.903991699219,0,0,0,0,0,0
0,112.075,31.975,63994,15.952657699585,977.423828125,62.4203414916992,2.8737006187439,676.078979492188,0,0,0,0,0,0
0,112.325,31.975,63999,15.9264211654663,969.152404785156,62.1884727478027,1.93492865562439,171.219741821289,0.0500000007450581,2,0,0,0,0
0,112.425,31.975,64001,15.8611936569214,968.633361816406,61.8134231567383,0.496130377054214,212.825225830078,0.0707106813788414,0,0,0,0,0
0,112.675,31.975,64006,15.6259031295776,969.085693359375,61.3457679748535,0.377832859754562,177.320861816406,0.111803397536278,0,0,0,0,0
0,113.025,31.975,64013,15.4657697677612,990.977783203125,60.9699325561523,0.321631252765656,211.288650512695,0.390512496232986,0,0,0,0,0
0,113.225,31.975,64017,15.4727659225464,1008.68890380859,60.5185165405273,0.342935681343079,101.624870300293,0.200000002980232,0,0,0,0,0
0,113.675,31.975,64026,14.8851890563965,1061.78100585938,60.7140007019043,0.276864290237427,61.4411697387695,0.150000005960464,0,0,0,12,0
0,113.825,31.975,64029,13.8287935256958,1117.23803710938,60.2500953674316,0.273800522089005,86.8362274169922,0.100000001490116,0,0,0,53,8
0,113.925,31.975,64031,14.801796913147,1093.09521484375,60.2636108398438,0.306756764650345,98.5086441040039,0.100000001490116,0,0,0,0,2
0,114.225,31.975,64037,15.2825202941895,1098.90661621094,59.9776191711426,0.407239377498627,131.609222412109,0.111803397536278,0,0,0,0,9
0,114.275,31.975,64038,15.3505687713623,1096.38671875,59.7960014343262,0.551665842533112,139.675735473633,0.0707106813788414,0,0,0,0,15
0,114.725,31.975,64047,15.7061986923218,1095.42663574219,59.8716888427734,0.374306052923203,184.128479003906,0.0500000007450581,0,0,0,0,0
0,114.775,31.975,64048,15.7259435653687,1098.6533203125,59.7287216186523,0.370618999004364,145.595336914062,0.0707106813788414,0,0,0,0,0
0,114.875,31.975,64050,15.8333387374878,1101.30004882812,60.1549377441406,2.2549946308136,585.691711425781,0.15811388194561,2,0,0,0,0
0,115.325,31.975,64059,15.7661085128784,1114.93334960938,59.9485855102539,0.407605588436127,636.411865234375,0.353553384542465,0,0,0,0,0
0,115.375,31.975,64060,15.7532224655151,1118.73327636719,60.161563873291,0.439315348863602,416.098205566406,0.390512496232986,0,0,0,0,0
0,115.575,31.975,64064,15.7743635177612,1112.73803710938,58.8740119934082,0.441856980323792,217.994934082031,0.390512496232986,0,0,0,0,0
0,116.025,31.975,64073,15.6609106063843,1085.56884765625,55.1853065490723,0.406693518161774,197.770889282227,0.150000005960464,0,0,0,0,0
0,116.725,31.975,64087,15.5981073379517,1036.7421875,53.1905708312988,0.486604243516922,223.126037597656,0.604152321815491,0,0,0,0,0
0,117.075,31.975,64094,15.60182762146,1058.076171875,54.5538597106934,2.150963306427,371.397766113281,0.715891063213348,0,0,0,0,0
0,117.425,31.975,64101,15.6702241897583,1046.93811035156,55.1344833374023,6.94884443283081,448.018249511719,0.502493798732758,0,0,0,0,0
0,117.975,31.975,64112,15.5919609069824,1034.11560058594,56.7720069885254,0.580464005470276,135.810577392578,0.0500000007450581,0,0,0,0,0
